# depth (m),temp,temp_corrected
10,21.18,21.169698
25,21.313,21.287257
50,21.333,21.281593
60,21.423,21.361367
70,21.536,21.464172
80,21.676,21.594011
90,21.83,21.737891
100,22.02,21.917816
110,22.203,22.090791
120,22.356,22.233821
130,22.596,22.46391
140,22.787,22.645064
150,22.97,22.818286
160,23.708,23.546582
170,24.064,23.892957
180,24.484,24.303414
190,24.755,24.564959
200,25.479,25.279595
210,25.73,25.521327
220,26.394,26.176159
230,26.683,26.456095
240,27.019,26.783139
