# depth (m),temp,temp_corrected
894.28,47.778,47.298054
1516.99,60,59.757288
1995.22,61.111,61.026698
2353.97,79.444,79.414896
3045.56,66.667,66.664427
3044.04,68.333,68.331079
1005.84,53.889,53.434588
1188.72,55.556,55.167463
1371.6,57.5,57.192802
1554.48,59.444,59.217586
1737.36,61.111,60.954048
1920.24,63.333,63.231002
2103.12,65.278,65.214844
2286,66.944,66.907817
2468.88,70,69.979782
2651.76,73.333,73.322728
2834.64,76.667,76.661372
3017.52,85,84.99748
