Easting,Northing,RL
717035.39,6679083.215,-399.1850731
717144.192,6684625.755,-461.5829521
717252.828,6690168.258,-492.3569922
717361.299,6695710.726,-540.1620425
717469.605,6701253.159,-582.4983357
717577.745,6706795.556,-624.2048082
717685.719,6712337.917,-711.5410785
717793.527,6717880.243,-784.9870215
717901.17,6723422.534,-843.7659559
718008.647,6728964.789,-900.3865954
718115.957,6734507.01,-974.6452478
718223.102,6740049.194,-1046.293195
718330.081,6745591.344,-1115.376055
718436.893,6751133.458,-1189.803619
718543.539,6756675.538,-1264.050177
718650.018,6762217.582,-1340.5343
718756.331,6767759.591,-1412.499765
718862.478,6773301.565,-1481.394743
718968.458,6778843.504,-1547.428636
720950.316,6884133.747,-1838.294082
721052.948,6889674.994,-1792.029348
721155.411,6895216.207,-1756.766491
721257.706,6900757.386,-1741.90086
721359.832,6906298.53,-1749.248905
722970.894,6994952.243,-1970.051306
723070.147,7000492.814,-1900.235719
723169.23,7006033.352,-1850
723268.143,7011573.857,-1732.786812
723366.886,7017114.329,-1790.36335
723465.46,7022654.767,-1864.365964
723563.863,7028195.172,-1937.415925
723662.096,7033735.544,-1970.878954
723760.159,7039275.883,-1947.370223
723858.052,7044816.189,-1942.697929
723955.775,7050356.461,-1980.598227
725685.582,7150075.778,-2659.59307
725780.055,7155615.432,-2662.971669
725874.357,7161155.054,-2662.508609
725968.487,7166694.644,-2658.230948
726062.446,7172234.201,-2651.627842
726156.232,7177773.727,-2640.66275
726249.847,7183313.221,-2623.686471
726343.289,7188852.683,-2597.712145
726436.56,7194392.113,-2564.984795
726529.658,7199931.511,-2530.831542
726622.584,7205470.878,-2502.216336
726715.337,7211010.213,-2488.373479
726807.918,7216549.516,-2495.288728
726900.327,7222088.787,-2521.405539
726992.564,7227628.027,-2565.914118
727084.627,7233167.236,-2610.585058
727176.518,7238706.413,-2606.260219
727268.237,7244245.558,-2601.522644
727359.782,7249784.673,-2606.081452
727451.155,7255323.755,-2602.447817
727542.355,7260862.807,-2594.331394
727633.381,7266401.827,-2590.95025
727724.235,7271940.816,-2586.946838
727814.916,7277479.774,-2581.318481
727905.423,7283018.701,-2574.557519
727995.757,7288557.597,-2551.987379
728085.918,7294096.461,-2519.733777
728175.906,7299635.295,-2487.405092
728265.72,7305174.098,-2455.453708
728355.36,7310712.87,-2425.00467
728444.827,7316251.611,-2400.694659
728534.12,7321790.321,-2408.670027
728623.24,7327329.001,-2476.544437
728712.186,7332867.65,-2562.701636
728800.958,7338406.268,-2648.835073
728889.556,7343944.856,-2725.044397
728977.98,7349483.413,-2775.859157
729066.23,7355021.94,-2799.081162
717978.084,6490516.502,-8.984965902
718095.006,6496060.36,19.99861488
718211.762,6501604.181,41.00338218
718328.351,6507147.965,108.8068255
718444.774,6512691.713,123.4237087
718561.03,6518235.424,154.9589675
720511.844,6612472.988,-275
