Easting,Northing,RL
810517.015,6926513.923,-1833.506582
791848.255,6971344.319,-1831.165295
752259.213,6972217.975,-1830.654007
758011.906,7010905.855,-1827.392184
806971.591,6982069.683,-1825.995201
752936.047,7005465.978,-1825.588095
772903.79,7010589.978,-1824.503916
741706.246,6939168.795,-1823.768889
801882.337,6976648.775,-1822.164831
786770.095,6965918.117,-1821.73714
746976.802,6955694.163,-1820.826874
806003.71,6943268.703,-1820.35757
810658.943,6932057.24,-1819.953567
746190.179,6916903.559,-1819.005665
809946.942,6904340.375,-1818.523582
809803.834,6898796.918,-1812.978919
797329.455,6993396.541,-1812.462903
741816.185,6944710.158,-1812.366388
802152.791,6987734.27,-1811.901479
792501.591,6999056.502,-1811.04578
741596.124,6933627.4,-1810.423792
753048.18,7011007.201,-1808.442116
760847.468,6911051.084,-1807.364456
741485.818,6928085.972,-1804.066489
777867.994,7010480.739,-1803.793701
806834.022,6976526.77,-1802.899778
755923.887,6911156.711,-1801.830266
814578.584,6893125.144,-1800.463853
791189.368,6943631.407,-1798.10147
804883.589,6898923.031,-1797.967758
787669.211,7004714.161,-1797.299279
747754.217,6994483.187,-1794.406814
758126.046,7016447.176,-1794.171415
811925.64,6981945.84,-1793.802565
763092.089,7016343.988,-1793.656481
751000.417,6911260.321,-1793.622841
747864.522,7000024.348,-1792.385431
795179.758,6904712.2,-1790.8459
747643.722,6988941.994,-1790.479177
796797.445,6971226.149,-1790.243233
741375.328,6922544.511,-1790.19307
747088.426,6961235.549,-1790.055481
801065.464,6943391.61,-1789.24093
786381.484,6949290.798,-1788.90827
768058.251,7016238.83,-1787.455399
741925.939,6950251.488,-1787.402438
747974.64,7005565.477,-1787.18806
814724.212,6898668.78,-1787.101013
753160.12,7016548.393,-1786.530306
809660.49,6893253.433,-1784.789787
815880.604,6943016.871,-1781.926468
747533.039,6983400.769,-1779.508369
765771.162,6910943.439,-1779.057116
746077.054,6911361.915,-1778.031545
796127.351,6943512.511,-1776.997734
748084.568,7011106.574,-1776.786236
786640.776,6960375.707,-1774.779316
773024.534,7016131.7,-1772.908698
782832.324,7010369.525,-1772.89292
741264.655,6917003.018,-1770.634546
780542.939,6910608.398,-1770.594707
747199.861,6966776.902,-1770.003657
747422.168,6977859.512,-1768.815016
748194.308,7016647.639,-1767.791899
747311.109,6972318.223,-1764.843092
786511.239,6954833.267,-1761.712812
807108.927,6987612.568,-1760.553253
791716.921,6965801.795,-1759.348647
801746.765,6971105.986,-1758.907966
736771.794,6939265.773,-1758.278407
742035.509,6955792.785,-1756.132387
736663.925,6933724.495,-1756.121568
758239.991,7021988.465,-1750.690719
811785.844,6976402.773,-1748.987899
736555.875,6928183.184,-1748.465608
753271.868,7022089.553,-1748.120848
777990.941,7016022.599,-1747.994941
802287.674,6993276.974,-1747.909537
736879.484,6944807.018,-1747.343181
797461.892,6998939.067,-1747.241777
763208.231,7021885.409,-1746.951928
815736.895,6937473.456,-1746.524302
792631.591,7004598.852,-1743.678347
742905.434,7000121.995,-1743.412401
742797.339,6994580.957,-1740.06395
768176.59,7021780.384,-1739.474562
743013.344,7005663.001,-1739.054917
770694.97,6910833.777,-1738.266368
799963.474,6899047.119,-1737.969835
748303.859,7022188.673,-1737.754548
804742.528,6893379.694,-1737.185866
790257.621,6904832.097,-1734.983069
750884.833,6905718.524,-1733.243362
741153.798,6911461.492,-1732.928201
736447.645,6922641.84,-1732.517036
742689.06,6989039.887,-1732.079995
787796.781,7010256.336,-1730.305598
743121.069,7011203.974,-1729.697822
775618.895,6910722.096,-1729.285556
811083.307,6948687.023,-1729.198643
755806.031,6905614.79,-1727.422328
806696.22,6970983.829,-1724.729343
819496.812,6892994.826,-1724.408003
742144.895,6961334.05,-1724.171793
736986.993,6950348.23,-1724.115786
745963.742,6905820.238,-1723.875434
809516.91,6887709.919,-1723.745952
806142.678,6948811.785,-1719.549605
773145.071,7021673.391,-1717.687528
743228.609,7016744.916,-1717.52356
791321.589,6949174.048,-1715.719
742580.596,6983498.784,-1715.550061
782957.473,7015911.526,-1713.368729
796663.877,6965683.479,-1711.781034
814432.716,6887581.48,-1708.688385
760727.34,6905509.038,-1708.541883
736339.235,6917100.463,-1705.243071
731731.828,6933819.584,-1704.509116
731837.446,6939360.747,-1703.076443
742254.097,6966875.282,-1702.561678
742471.947,6977957.649,-1698.369215
731626.034,6928278.388,-1697.485185
742363.114,6972416.482,-1695.302449
758353.739,7027529.723,-1695.299537
737094.323,6955889.41,-1694.621168
791585.366,6960259.242,-1692.797785
731942.887,6944901.877,-1692.49475
763324.172,7027426.799,-1691.697888
778113.676,7021564.429,-1691.460668
753383.423,7027630.681,-1691.350788
741042.757,6905919.933,-1691.097351
743335.963,7022285.825,-1691.091567
737946.454,7000217.665,-1690.87424
737840.571,6994676.747,-1690.295875
814869.6,6904212.388,-1688.346558
738052.157,7005758.55,-1685.157394
768294.725,7027321.909,-1682.92568
801610.964,6965563.168,-1682.629006
731520.064,6922737.158,-1680.30883
804601.236,6887836.328,-1680.279178
745850.243,6900278.528,-1679.903737
737734.506,6989135.797,-1679.162624
812065.199,6987488.88,-1677.628161
801202.183,6948934.542,-1677.488607
748413.222,7027729.674,-1677.21796
797594.103,7004481.564,-1675.317479
792761.368,7010141.172,-1673.787152
750769.058,6900176.694,-1673.142548
722672.119,6978330.328,-1671.823463
819644.725,6898538.615,-1671.821901
802422.326,6998819.651,-1671.715234
807246.028,6993155.425,-1670.384472
738157.678,7011299.403,-1670.161665
732048.152,6950442.974,-1670.117564
740931.533,6900378.341,-1668.361753
787924.133,7015798.481,-1666.671106
737201.471,6961430.556,-1666.532742
816024.072,6948560.259,-1666.218407
791453.588,6954716.66,-1665.150131
809373.095,6882166.378,-1663.861019
736230.645,6911559.053,-1663.804356
773265.4,7027215.053,-1661.027118
737628.26,6983594.814,-1660.179688
796261.821,6949055.297,-1659.910964
785335.607,6904949.973,-1659.40889
765648.761,6905401.266,-1658.792458
726799.833,6933912.667,-1658.195766
783082.406,7021453.498,-1655.000817
726903.199,6939453.718,-1654.77532
806558.184,6965440.86,-1654.169362
726696.294,6928371.582,-1653.804085
740820.125,6894836.716,-1653.457684
811645.811,6970859.679,-1652.77687
731413.917,6917195.894,-1652.366121
738263.019,7016840.223,-1650.613912
727006.392,6944994.735,-1650.09698
799824.697,6893503.928,-1649.074269
774210.955,6849753.612,-1648.247644
732883.908,6994770.558,-1647.393334
743443.133,7027826.703,-1646.564357
755687.981,6900072.838,-1646.308474
737308.44,6966971.67,-1646.210089
736012.926,6900476.133,-1646.061087
722271.38,6956167.306,-1645.982379
745736.556,6894736.785,-1645.981378
735903.797,6894934.623,-1645.165149
732780.058,6989229.725,-1643.481768
732987.581,7000311.358,-1642.050261
815014.749,6909755.968,-1641.087076
730987.57,6895030.507,-1639.778803
806281.413,6954354.838,-1638.465219
732153.24,6955984.038,-1638.254099
731094.421,6900571.904,-1637.539457
726592.583,6922830.464,-1637.286495
804459.712,6882292.934,-1637.230973
727109.413,6950535.719,-1635.765617
736121.875,6906017.609,-1635.148483
795043.489,6899169.182,-1634.399042
778236.199,7027106.23,-1634.331695
740708.535,6889295.058,-1634.331272
737415.227,6972512.751,-1633.062349
732676.031,6983688.86,-1630.991139
733091.077,7005852.125,-1629.423388
722170.773,6950626.466,-1629.228164
738368.178,7022381.011,-1629.125555
811224.288,6954230.229,-1628.263142
737521.834,6978053.799,-1627.61354
758467.29,7033070.949,-1627.450518
763439.913,7032968.158,-1627.174987
727723.905,6983780.922,-1626.544864
726176.015,6900665.655,-1625.570257
809229.044,6876622.808,-1625.415695
814286.609,6882037.788,-1625.044475
726071.442,6895124.368,-1624.091629
735794.489,6889393.08,-1623.570951
796530.084,6960140.781,-1622.659802
750653.092,6894634.831,-1621.561141
816879.828,6981820.009,-1620.633642
769312.244,6849866.73,-1620.267872
768412.656,7032863.402,-1620.232252
721766.652,6928462.769,-1620.185632
753494.785,7033171.778,-1619.537921
806419.915,6959897.863,-1618.689303
721867.936,6934003.744,-1618.382846
722771.88,6983871,-1617.950675
731307.594,6911654.598,-1616.892349
745622.683,6889195.01,-1616.778942
717330.598,6956255.946,-1616.404509
727825.714,6989321.672,-1616.077765
801474.933,6960020.321,-1615.09358
722069.996,6945085.592,-1615.082102
732258.152,6961525.068,-1614.48756
774081.706,6844210.838,-1614.225489
726488.699,6917289.313,-1612.984188
732571.827,6978147.962,-1612.753516
815159.658,6915299.521,-1611.911113
804317.956,6876749.512,-1611.511961
748522.395,7033270.644,-1608.330893
740596.761,6883753.367,-1608.13032
792890.923,7015683.464,-1607.564492
769185.31,6844324.084,-1607.342947
733194.396,7011392.859,-1607.149823
721969.05,6939544.685,-1606.799575
788051.265,7021340.597,-1606.467786
797726.087,7010024.033,-1606.109168
809084.758,6871079.21,-1605.859793
727621.922,6978240.138,-1604.889717
773385.521,7032756.684,-1604.798601
738473.155,7027921.766,-1604.327018
815592.946,6931930.014,-1604.213612
717232.231,6950715.214,-1603.59977
731201.096,6906113.268,-1603.065071
727927.35,6994862.39,-1602.871714
730880.544,6889489.076,-1602.852838
721665.2,6922921.76,-1602.137959
774339.995,6855296.356,-1601.377206
779109.781,6849638.451,-1600.845966
732467.445,6972607.03,-1600.09032
783207.124,7026995.441,-1599.345855
760607.013,6899966.961,-1598.961787
819348.657,6887451.01,-1598.131611
732362.887,6967066.066,-1597.746163
717428.801,6961796.643,-1597.575797
820819.257,6942887.946,-1596.763087
726280.415,6906206.908,-1596.368812
802556.748,7004362.299,-1596.215063
716837.107,6928551.948,-1595.957621
816737.804,6976276.785,-1595.262774
801338.673,6954477.446,-1594.864502
770570.296,6905291.473,-1594.142225
726384.643,6911748.127,-1593.199237
735685.001,6883851.503,-1592.821615
769438.973,6855409.345,-1592.555868
727212.261,6956076.67,-1592.199697
728028.813,7000403.074,-1591.721927
764413.646,6849977.804,-1591.186437
811505.54,6965316.557,-1590.175285
799685.692,6887960.708,-1589.703332
745508.623,6883653.203,-1589.405595
