Easting,Northing,RL
887942.085,6118695.311,-3760.987502
961593.682,6315606.103,-3756.748275
978059.98,6270284.795,-3736.725489
962381.946,6332260.603,-3733.025245
971732.751,6331814.43,-3732.842607
956665.745,6310274.966,-3720.447722
943985.89,6238544.407,-3709.245568
939099.554,6233209.012,-3702.423199
949139.686,6249429.165,-3701.67845
894414.406,6162900.345,-3698.326842
934218.472,6227871.629,-3697.925423
929342.652,6222532.252,-3686.339202
962643.997,6337812.08,-3678.445577
976948.125,6342691.952,-3677.817025
882907.103,6107788.902,-3665.606049
967057.276,6332038.641,-3663.028472
968496.12,6265191.796,-3660.310095
888178.508,6124245.363,-3655.849964
874368.052,6013629.541,-3647.026491
965994.844,6309831.941,-3645.810264
874604.338,6019179.765,-3645.161419
874840.339,6024729.966,-3643.560081
875076.053,6030280.146,-3642.237548
875311.482,6035830.303,-3641.194396
875546.625,6041380.438,-3640.407313
875781.481,6046930.552,-3639.815276
876016.051,6052480.643,-3639.299003
876250.334,6058030.713,-3638.649026
876484.33,6063580.76,-3637.510814
876718.039,6069130.786,-3635.271732
970390.422,6304055.173,-3634.669057
876951.461,6074680.79,-3630.76443
877184.596,6080230.771,-3621.28728
877417.443,6085780.731,-3598.899361
924472.101,6217190.877,-3597.093514
949401.557,6254980.495,-3592.653081
974507.813,6292723.737,-3591.374416
961330.224,6310054.581,-3575.961677
954303.132,6260312.225,-3571.535602
919358.703,6206296.945,-3569.432091
888414.634,6129795.394,-3567.913403
889356.178,6151995.312,-3555.482029
899482.625,6173803.524,-3542.00235
877650.003,6091330.67,-3538.418412
951484.184,6299390.677,-3538.246416
944245.718,6244095.608,-3529.545319
883141.313,6113338.874,-3515.720538
939356.991,6238760.073,-3505.984088
869855.173,6013820.619,-3503.999998
888650.465,6135345.404,-3501.64152
889121.237,6146445.364,-3499.83264
870088.598,6019370.733,-3495.946749
944505.208,6249646.795,-3489.613888
870321.74,6024920.825,-3487.589241
909405.306,6190054.064,-3484.830179
956404.622,6304723.598,-3479.586956
870554.601,6030470.894,-3478.846048
972000.139,6337366.251,-3472.008941
870787.178,6036020.941,-3469.5903
888885.999,6140895.394,-3468.255747
871019.473,6041570.965,-3459.624619
894651.226,6168450.361,-3458.468344
904560.796,6184704.866,-3454.306744
877882.274,6096880.586,-3454.044059
978613.112,6281389.32,-3452.142382
963852.954,6265418.03,-3451.074381
934473.511,6233422.554,-3449.265135
871251.485,6047120.966,-3448.641581
944764.36,6255197.969,-3441.101466
871483.215,6052670.945,-3436.15992
967321.995,6337590.29,-3427.7245
929595.286,6228083.044,-3427.522265
914255.13,6195401.233,-3422.556876
871714.66,6058220.902,-3421.41813
871945.823,6063770.836,-3403.188325
939614.093,6244311.12,-3393.038887
965728.348,6304280.239,-3386.520882
878114.258,6102430.48,-3381.926183
872176.702,6069320.747,-3379.430005
883375.231,6118888.823,-3376.186372
978336.728,6275837.062,-3372.760893
970120.881,6298503.292,-3372.157945
949663.086,6260531.812,-3371.084936
865342.381,6014009.369,-3360.493642
889590.822,6157545.241,-3350.577582
872407.297,6074870.636,-3346.59732
865572.946,6019559.375,-3346.176854
940383.389,6260964.178,-3344.905741
924722.324,6222741.538,-3343.752985
865803.231,6025109.359,-3330.988592
973413.823,6270515.401,-3328.575878
940127.292,6255413.173,-3324.094653
866033.237,6030659.319,-3314.759874
939870.86,6249862.154,-3313.27577
935743.735,6261176.958,-3313.175194
919606.827,6211847.495,-3310.454696
945023.172,6260749.129,-3305.249811
872637.608,6080420.503,-3298.144281
866262.964,6036209.256,-3297.252548
866492.412,6041759.171,-3278.123934
878345.953,6107980.353,-3263.980628
866721.581,6047309.061,-3256.871611
883608.857,6124438.752,-3242.953039
931854.239,6278039.477,-3242.445322
934728.218,6238973.464,-3240.914212
961066.415,6304503.047,-3232.847397
866950.47,6052858.929,-3232.746283
872867.636,6085970.347,-3221.128917
860829.677,6014195.791,-3217.337875
889825.17,6163095.149,-3214.160502
974234.857,6287171.666,-3210.751326
959209.925,6265641.994,-3207.173911
867179.079,6058408.774,-3204.613058
861057.381,6019745.691,-3196.80608
929847.593,6233633.82,-3193.95095
935996.785,6266727.795,-3192.768493
946568.92,6294055.811,-3188.738739
967850.365,6348693.555,-3183.436206
861284.809,6025295.568,-3174.866035
867407.408,6063958.596,-3170.730388
934982.595,6244524.36,-3159.958809
894887.745,6174000.358,-3159.072664
972267.168,6342918.063,-3156.113466
861511.962,6030845.421,-3151.28134
924972.223,6228292.183,-3141.159068
940639.15,6266515.169,-3136.879565
956143.15,6299172.219,-3136.721975
867635.458,6069508.394,-3128.408493
878577.36,6113530.204,-3127.727799
861738.839,6036395.25,-3125.735745
883842.19,6129988.66,-3113.985014
919854.632,6217398.029,-3113.162039
926959.742,6272696.767,-3105.315267
861965.441,6041945.055,-3097.796354
935490.354,6255626.107,-3091.05183
873097.378,6091520.168,-3089.329781
890059.22,6168645.036,-3078.373606
856317.058,6014379.887,-3075.350263
867863.226,6075058.17,-3073.561604
862191.766,6047494.837,-3066.858191
965461.497,6298728.527,-3061.618793
969850.982,6292951.401,-3053.031044
856541.902,6019929.682,-3048.764122
935236.64,6250075.241,-3039.975949
862417.816,6053044.595,-3032.061277
856766.474,6025479.453,-3020.284671
945281.646,6266300.276,-3019.781284
899721.606,6179353.632,-3017.930862
868090.715,6080607.922,-3000.614701
967586.358,6343141.928,-2995.60019
862643.589,6058594.33,-2992.169444
856990.774,6031029.2,-2989.633567
954567.032,6265863.689,-2988.107868
884075.231,6135538.546,-2986.182962
931604.558,6272488.824,-2983.127093
878808.478,6119080.033,-2982.169349
873326.837,6097069.968,-2976.409294
925221.798,6233842.812,-2974.93737
951225.058,6293839.448,-2964.378116
920102.117,6222948.545,-2957.295886
857214.802,6036578.922,-2956.456443
873556.011,6102619.744,-2955.615602
949924.272,6266083.116,-2952.392718
862869.085,6064144.04,-2945.40274
930099.572,6239184.581,-2941.688792
904801.924,6190255.07,-2939.338633
960802.254,6298951.502,-2935.874194
851804.524,6014561.656,-2935.312122
968767.807,6270743.737,-2932.5773
857438.558,6042128.62,-2920.293378
973961.54,6281619.587,-2916.354442
941658.836,6288718.993,-2914.766168
868317.923,6086157.652,-2905.847557
890292.974,6174194.903,-2904.895072
852026.509,6020111.347,-2902.926866
863094.305,6069693.727,-2889.235217
857662.041,6047678.294,-2880.537035
973687.862,6276067.498,-2872.774669
873784.9,6108169.499,-2869.553238
852248.225,6025661.014,-2868.226009
925471.049,6239393.425,-2851.735895
884307.979,6141088.411,-2848.644796
925719.976,6244944.022,-2838.739622
857885.251,6053227.944,-2836.375196
920349.281,6228499.045,-2834.106555
895123.963,6179550.334,-2833.67417
852469.673,6031210.656,-2830.913665
879039.307,6124629.84,-2829.221448
899960.283,6184903.722,-2825.287932
863319.248,6075243.391,-2820.23841
909648.88,6195604.387,-2811.789183
868544.85,6091707.358,-2809.944917
936249.502,6272278.617,-2791.838226
852690.852,6036760.273,-2790.633517
858108.189,6058777.569,-2786.717627
847511.199,6020290.688,-2760.098322
914501.142,6200951.676,-2755.097102
936753.94,6283380.217,-2753.37649
874013.504,6113719.231,-2747.110829
852911.762,6042309.865,-2746.952387
920596.126,6234049.529,-2742.733366
946312.145,6288504.73,-2742.687458
863543.915,6080793.031,-2734.195162
885467.321,6168837.421,-2730.132241
